No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421
"5256628",Tree,"1",18.0340271,237.77418,"0",18.8643581008494,99.3542119500422,236.7666914,8057.06481,8976.913209
"5256629",Tree,"1",23.30701447,237.77418,"0",18.8643128222958,99.3542593218938,243.8398293,8062.277238,8973.32033
"5256630",Tree,"1",25.00792885,237.77418,"0",18.8643129126282,99.3542118551612,240.3767562,8062.062162,8972.069732
"5256631",Tree,"1",12.45698929,237.76067,"0",18.8643578072238,99.3543662169636,248.3772742,8057.775572,8980.985008
"5256632",Tree,"1",14.47057533,237.76067,"0",18.8643578975838,99.3543187502188,244.7484561,8057.553389,8979.729209
"5256633",Tree,"1",21.80140877,237.76067,"0",18.8643126190035,99.3543661220412,251.8209465,8062.772483,8976.143728
"5256634",Tree,"1",23.30701447,237.76067,"0",18.8643127093632,99.3543186553092,248.2424732,8062.550439,8974.887252
"5256635",Tree,"1",12.45698929,237.74639,"0",18.8643576942569,99.3544255503941,252.9791814,8058.057658,8982.558426
"5256636",Tree,"1",14.94032955,237.74639,"0",18.8643576038698,99.3544730171382,256.710958,8058.286812,8983.820096
"5256637",Tree,"1",21.80140877,237.74639,"0",18.8643125060369,99.3544254554558,256.361044,8063.054394,8977.717995
"5256638",Tree,"1",22.77080536,237.74639,"0",18.8643124156499,99.3544729221872,260.0442936,8063.283407,8978.980345
"5256639",Tree,"1",14.94032955,237.73134,"0",18.8643574908688,99.354532350568,261.4353543,8058.577612,8985.400849
"5256640",Tree,"1",17.24870682,237.73134,"0",18.8643574004544,99.3545798173115,265.260401,8058.813737,8986.668384
"5256641",Tree,"1",22.77080536,237.73134,"0",18.8643123026492,99.3545322556011,264.7092049,8063.574026,8980.561951
"5256642",Tree,"1",23.93388939,237.73134,"0",18.8643122122351,99.3545797223319,268.4876143,8063.810005,8981.830168
"5256643",Tree,"1",17.24870682,237.71553,"0",18.8643573066366,99.3546290640576,269.2696663,8059.06199,8987.986204
"5256644",Tree,"1",23.93388939,237.71553,"0",18.8643121184176,99.3546289690648,272.4493932,8064.058105,8983.148698
"5256645",Tree,"1",17.24870682,237.69895,"0",18.8643571969777,99.3546866174834,274.0054079,8059.356343,8989.529859
"5256646",Tree,"1",20.14701271,237.69895,"0",18.864357106524,99.354734084226,277.9500385,8059.602534,8990.805856
"5256647",Tree,"1",23.93388939,237.69895,"0",18.864312008759,99.3546865224752,277.1308035,8064.352275,8984.693184
"5256648",Tree,"1",24.78446388,237.69895,"0",18.8643119183055,99.3547339892051,281.0315686,8064.598313,8985.969867
"5256649",Tree,"1",20.14701271,237.6816,"0",18.8643569934398,99.3547934176539,282.9278501,8059.914627,8992.404509
"5256650",Tree,"1",21.76432037,237.6816,"0",18.8643569029589,99.3548408843959,286.946014,8060.167785,8993.686357
"5256651",Tree,"1",23.59602356,237.6816,"0",18.8643117147408,99.3548407893464,289.9319464,8065.163214,8988.851918
"5256652",Tree,"1",24.78446388,237.6816,"0",18.8643118052216,99.3547933226171,285.9557431,8064.910213,8987.569381
"5256653",Tree,"1",19.51437187,237.66349,"0",18.8643115111149,99.3549475894864,298.991038,8065.743779,8991.747131
"5256654",Tree,"1",20.84626579,237.66349,"0",18.8643566993324,99.3549476845645,296.0964745,8060.74871,8996.580014
"5256655",Tree,"1",21.76432037,237.66349,"0",18.8643567898406,99.3549002178231,292.0114544,8060.488586,8995.292321
"5256656",Tree,"1",23.59602356,237.66349,"0",18.8643116016229,99.3549001227577,294.9461105,8065.483817,8990.458746
"5256657",Tree,"1",13.58568001,237.64462,"0",18.8643113074278,99.355054389625,308.1948521,8066.340005,8994.655494
"5256658",Tree,"1",18.16075134,237.64462,"0",18.8643564956447,99.3550544847317,305.3875378,8061.345305,8999.486815
"5256659",Tree,"1",19.51437187,237.64462,"0",18.8643113979629,99.3550069228969,304.0872375,8066.073082,8993.361266
"5256660",Tree,"1",20.84626579,237.64462,"0",18.8643565861802,99.3550070179908,301.2416462,8061.078217,8998.193282
"5256661",Tree,"1",13.58568001,237.62499,"0",18.8643112134847,99.3551036363551,312.4840588,8066.620205,8996.000999
"5256662",Tree,"1",18.16075134,237.62499,"0",18.8643564017014,99.355103731475,309.7156251,8061.625679,9000.831597
"5256663",Tree,"1",7.64140511,237.60461,"0",18.8643110131048,99.3552086564894,321.7195284,8067.228859,8998.879652
"5256664",Tree,"1",12.77391338,237.60461,"0",18.864356201321,99.3552087516374,319.0312467,8062.23471,9003.708706
"5256665",Tree,"1",13.58568001,237.60461,"0",18.8643111036793,99.3551611897622,317.5308044,8066.951887,8997.576994
"5256666",Tree,"1",18.16075134,237.60461,"0",18.8643562918957,99.3551612848975,314.8067552,8061.957566,9002.406747
"5256667",Tree,"1",5.11108971,237.58346,"0",18.8643108092678,99.3553154566246,331.2266667,8067.863351,9001.820105
"5256668",Tree,"1",7.64140511,237.58346,"0",18.8643108998696,99.3552679898981,326.9875768,8067.579423,9000.511618
"5256669",Tree,"1",10.26543713,237.58346,"0",18.8643559974835,99.3553155518013,328.6161685,8062.869595,9006.647582
"5256670",Tree,"1",12.77391338,237.58346,"0",18.8643560880855,99.355268085062,324.3429617,8062.585491,9005.339797
"5256671",Tree,"1",5.11108971,237.56156,"0",18.8643106959986,99.3553747900325,336.5549848,8068.222608,9003.459353
"5256672",Tree,"1",8.98487663,237.56156,"0",18.8643106053696,99.3554222567585,340.840246,8068.513491,9004.773663
"5256673",Tree,"1",10.26543713,237.56156,"0",18.864355884214,99.355374885225,333.9861363,8063.229075,9008.285952
"5256674",Tree,"1",14.1969471,237.56156,"0",18.8643557935847,99.3554223519638,338.3039384,8063.520137,9009.599558
"5256675",Tree,"1",8.98487663,237.53891,"0",18.8643104920663,99.3554815901656,346.2238567,8068.88144,9006.420187
"5256676",Tree,"1",12.77391338,237.53891,"0",18.86431040141,99.355529056891,350.5515092,8069.179275,9007.740314
"5256677",Tree,"1",14.1969471,237.53891,"0",18.8643556802812,99.3554816853868,343.7272763,8063.888314,9011.2452
"5256678",Tree,"1",16.97673607,237.53891,"0",18.8643555896247,99.3555291521248,348.0859694,8064.186334,9012.56462
"5256679",Tree,"1",12.77391338,237.5155,"0",18.8643103073414,99.3555783036183,355.060175,8069.491544,9009.112677
"5256680",Road,"1",16.97673607,237.5155,"0",18.8643815238645,99.3556127884654,354.4336792,8061.835638,9017.679346
"5256681",Tree,"1",16.97673607,237.5155,"0",18.8643537353324,99.3555760731913,352.5057838,8064.678963,9013.683143
"5256682",Tree,"1",12.77391338,237.49134,"0",18.8643101973892,99.3556358570221,360.3525588,8069.860699,9010.720045
"5256683",Road,"1",15.96090031,237.49134,"0",18.864321572011,99.3557189685614,367.4307444,8069.127485,9014.277786
"5256684",Tree,"1",15.96090031,237.49134,"0",18.8643100628778,99.3556831875262,364.7252549,8070.172556,9012.040048
"5256685",Road,"1",16.97673607,237.49134,"0",18.8643754097851,99.3556366798605,356.9728742,8062.660139,9017.699189
"5256686",Tree,"1",16.97673607,237.49134,"0",18.8643429326442,99.3556354998082,358.5705866,8066.241355,9014.201696
"5256687",Road,"1",18.74779129,237.49134,"0",18.864362004033,99.3556878294002,362.4286866,8064.462795,9017.710503
"5256688",Tree,"1",18.74779129,237.49134,"0",18.8643343198466,99.3556691551733,362.1416038,8067.403956,9014.231269
"5256689",Tree,"1",18.74779129,237.49134,"0",18.8643857443397,99.355716433766,363.8821551,8062.021046,9021.049553
"5256690",Road,"1",15.96090031,237.46644,"0",18.8643139983244,99.3557485645603,370.5752126,8070.153026,9014.307006
"5256691",Tree,"1",15.96090031,237.46644,"0",18.8643049718165,99.3557352504438,369.8130837,8071.06529,9012.967917
"5256692",Road,"1",17.87400818,237.46644,"0",18.8643099025844,99.3557901238758,374.6538451,8070.872583,9015.047166
"5256693",Road,"1",18.74779129,237.46644,"0",18.86434667279,99.3557410219689,368.1782586,8066.494714,9017.577726
"5256694",Tree,"1",18.74779129,237.46644,"0",18.8643778302875,99.3557473586659,367.1803003,8063.09276,9021.079271
"5256695",Road,"1",21.22267342,237.46644,"0",18.8643352915124,99.3557854953349,372.9143116,8068.037681,9017.622829
"5256696",Tree,"1",21.22267342,237.46644,"0",18.8643661844132,99.3557928659683,372.0361506,8064.672142,9021.125298
"5256697",Road,"1",17.87400818,237.44078,"0",18.8643075710544,99.3558410025543,379.5194474,8071.460302,9016.242102
"5256698",Tree,"1",17.87400818,237.44078,"0",18.8643145841749,99.3558677343394,381.6626567,8070.860393,9017.749208
"5256699",Road,"1",20.84626579,237.44078,"0",18.8642979827359,99.3558846604616,384.0907902,8072.805666,9016.461184
"5256700",Tree,"1",20.84626579,237.44078,"0",18.8643097741483,99.3558970032796,384.6493374,8071.584379,9018.069143
"5256701",Road,"1",21.22267342,237.44078,"0",18.864325788536,99.3558226308084,376.8711924,8069.328026,9017.662539
"5256702",Tree,"1",21.22267342,237.44078,"0",18.8643557222411,99.3558502396119,377.9515587,8066.20101,9021.637106
"5256703",Tree,"1",24.85590172,237.44078,"0",18.8643548866266,99.3558970193359,382.4000717,8066.600776,9022.877604
"5256704",Tree,"1",20.84626579,237.41439,"0",18.8643095849592,99.3559562574072,390.2264694,8071.998775,9019.737587
"5256705",Tree,"1",24.85590172,237.41439,"0",18.8643547731718,99.3559563527555,388.013117,8067.007579,9024.555479
"5256706",Tree,"1",25.91994286,237.41439,"0",18.864309494182,99.3560037241299,394.7055633,8072.327489,9021.083499
"5256707",Tree,"1",29.07657814,237.41439,"0",18.8643546823943,99.356003819491,392.5174688,8067.336497,9025.900673
"5256708",Tree,"1",25.91994286,237.38724,"0",18.8643093999877,99.3560529708544,399.3657422,8072.671791,9022.482602
"5256709",Tree,"1",29.07657814,237.38724,"0",18.8643545881998,99.3560530662286,397.2033203,8067.681012,9027.299029
"5256710",Tree,"1",25.91994286,237.35936,"0",18.8643092898888,99.356110524255,404.8282956,8073.078377,9024.121205
"5256711",Tree,"1",29.07657814,237.35936,"0",18.8643544781006,99.3561106196446,402.6952079,8068.08785,9028.936758
"5256712",Tree,"1",30.13589478,237.35936,"0",18.8643091990722,99.3561579909767,409.3462563,8073.417119,9025.475472
"5256713",Tree,"1",31.36606789,237.35936,"0",18.8643543872838,99.3561580863791,407.2368342,8068.426801,9030.290304
"5256714",Tree,"1",30.13589478,237.33074,"0",18.8643090855344,99.3562173243786,415.0093189,8073.844884,9027.171919
"5256715",Tree,"1",31.36606789,237.33074,"0",18.8643542737457,99.3562174197968,412.9288272,8068.85483,9031.985846
"5256716",Tree,"1",31.8921032,237.33074,"0",18.8643541829016,99.3562648865307,417.4939654,8069.200725,9033.345166
"5256717",Tree,"1",32.4789238,237.33074,"0",18.8643089946906,99.3562647910998,419.5518199,8074.190565,9028.531964
"5256718",Tree,"1",31.36606789,237.30137,"0",18.8643539784582,99.356371686681,427.801241,8069.99027,9036.413012
"5256719",Tree,"1",31.8921032,237.30137,"0",18.8643540693295,99.3563242199477,423.2142731,8069.637433,9035.047923
"5256720",Tree,"1",32.4789238,237.30137,"0",18.8643088811187,99.3563241245009,425.2444466,8074.627003,9030.235629
"5256721",Tree,"1",33.10114288,237.30137,"0",18.8643087902477,99.3563715912215,429.8097489,8074.979622,9031.601446
"5256722",Tree,"1",30.96375656,237.27128,"0",18.8643537739535,99.3564784868299,438.1551223,8070.795432,9039.493829
"5256723",Tree,"1",31.36606789,237.27128,"0",18.864353864852,99.3564310200972,433.5478569,8070.435655,9038.122977
"5256724",Tree,"1",33.10114288,237.27128,"0",18.8643086766418,99.3564309246218,435.5298642,8075.424731,9033.312321
"5256725",Tree,"1",33.26683044,237.27128,"0",18.8643085857435,99.3564783913417,440.1163819,8075.784286,9034.683903
"5256727",Tree,"1",33.26683044,237.24044,"0",18.8643084914237,99.3565276380634,444.8843568,8076.160582,9036.109626
"5259527",Tree,"1",24.53709984,237.80689,"0",18.8642570367771,99.3538913362153,223.5942557,8066.939194,8957.636881
"5259529",Tree,"1",25.79549217,237.80689,"0",18.864211848554,99.3538912414207,227.6609237,8071.937407,8952.789263
"5259530",Tree,"1",24.53709984,237.79648,"0",18.8642568336966,99.3539981363317,230.3861436,8067.380075,8960.416532
"5259531",Tree,"1",24.53709984,237.79648,"0",18.8642569239622,99.3539506696134,227.3237963,8067.182192,8959.179493
"5259532",Tree,"1",25.79549217,237.79648,"0",18.8642117357393,99.3539505748029,231.3249086,8072.180255,8954.33271
"5259533",Tree,"1",27.47443199,237.79648,"0",18.8642116454739,99.3539980415084,234.3349742,8072.378015,8955.57042
"5259534",Tree,"1",24.53709984,237.78529,"0",18.8642567208475,99.354057469729,234.3079705,8067.631782,8961.966518
"5259535",Tree,"1",25.00792885,237.78529,"0",18.8642566305547,99.3541049364466,237.5173215,8067.836631,8963.209453
"5259536",Tree,"1",27.47443199,237.78529,"0",18.8642115326252,99.3540573748899,238.1917925,8072.629566,8957.121244
"5259537",Tree,"1",29.22544289,237.78529,"0",18.8642114423326,99.3541048415948,241.3495038,8072.834288,8958.364851
"5259538",Tree,"1",25.00792885,237.77333,"0",18.8642565368631,99.3541541831659,240.9116095,8068.052434,8964.501767
"5259539",Tree,"1",29.22544289,237.77333,"0",18.8642113486412,99.3541540883008,244.6906385,8073.049958,8959.657864
"5259540",Tree,"1",23.30701447,237.76061,"0",18.8642563370194,99.354259203277,248.3573577,8068.523769,8967.267073
"5259541",Tree,"1",25.00792885,237.76061,"0",18.8642564273516,99.3542117365602,244.9581591,8068.30886,8966.015631
"5259542",Tree,"1",28.54879189,237.76061,"0",18.864211148798,99.3542591083838,252.0247648,8073.521001,8962.424664
"5259543",Tree,"1",29.22544289,237.76061,"0",18.86421123913,99.3542116416798,248.6757018,8073.306225,8961.172546
"5259544",Tree,"1",21.80140877,237.74711,"0",18.8642561337278,99.3543660033886,256.1977827,8069.018632,8970.092377
"5259545",Tree,"1",23.30701447,237.74711,"0",18.8642562240872,99.3543185366725,252.6813018,8068.796759,8968.835053
"5259546",Tree,"1",27.92780876,237.74711,"0",18.8642109455069,99.3543659084669,259.7545163,8074.015557,8965.251494
"5259547",Tree,"1",28.54879189,237.74711,"0",18.8642110358661,99.3543184417634,256.2868416,8073.793821,8963.993491
"5259548",Tree,"1",21.80140877,237.73284,"0",18.8642560207615,99.3544253367834,260.6616574,8069.300324,8971.667706
"5259549",Tree,"1",22.77080536,237.73284,"0",18.8642559303748,99.3544728034989,264.2849776,8069.529159,8972.930907
"5259550",Tree,"1",27.92780876,237.73284,"0",18.8642108325409,99.3544252418457,264.1582945,8074.297075,8966.827674
"5259551",Tree,"1",29.28772545,237.73284,"0",18.8642107421545,99.3544727085485,267.7342979,8074.525769,8968.091557
"5259552",Tree,"1",22.77080536,237.71781,"0",18.8642558173745,99.3545321368929,268.8763245,8069.819554,8974.513578
"5259553",Tree,"1",23.93388939,237.71781,"0",18.8642557269606,99.3545796036078,272.5969804,8070.05535,8975.78265
"5259554",Tree,"1",29.28772545,237.71781,"0",18.8642106291545,99.3545320419266,272.2674838,8074.815984,8969.675082
"5259555",Tree,"1",29.28772545,237.71781,"0",18.8642105387409,99.3545795086288,275.942419,8075.051634,8970.944839
"5259556",Tree,"1",23.93388939,237.70201,"0",18.8642556331435,99.3546288503242,276.4998853,8070.303258,8977.102069
"5259557",Tree,"1",29.28772545,237.70201,"0",18.8642104449239,99.354628755332,279.7986623,8075.299388,8972.264968
"5259558",Tree,"1",23.93388939,237.68545,"0",18.8642555234852,99.3546864037153,281.1138505,8070.5972,8978.647595
"5259559",Tree,"1",24.78446388,237.68545,"0",18.864255433032,99.3547338704294,284.9600976,8070.843048,8979.925138
"5259560",Tree,"1",27.55230522,237.68545,"0",18.8642102448129,99.3547337754091,288.1620413,8075.838844,8975.089559
"5259561",Tree,"1",29.28772545,237.68545,"0",18.8642103352659,99.3546863087078,284.3591071,8075.593149,8973.811328
"5259562",Tree,"1",23.59602356,237.66812,"0",18.864255229468,99.3548406705349,293.741465,8071.407512,8982.809128
"5259563",Tree,"1",23.94466972,237.66812,"0",18.8642100412495,99.354840575486,296.848704,8076.402959,8977.975103
"5259564",Tree,"1",24.78446388,237.66812,"0",18.8642553199484,99.3547932038215,289.8175317,8071.154707,8981.525728
"5259565",Tree,"1",27.55230522,237.66812,"0",18.8642101317297,99.3547931087853,292.9663914,8076.15031,8976.691011
"5259566",Tree,"1",18.80821228,237.65003,"0",18.8642098376248,99.3549473755616,305.7028954,8076.982716,8980.873822
"5259567",Tree,"1",19.51437187,237.65003,"0",18.8642550258427,99.3549474706391,302.6865631,8071.987628,8985.706288
"5259568",Tree,"1",23.59602356,237.65003,"0",18.8642551163504,99.3549000039263,298.6916851,8071.727866,8984.417036
"5259569",Tree,"1",23.94466972,237.65003,"0",18.8642099281322,99.3548999088615,301.7479537,8076.723115,8979.583877
"5259570",Tree,"1",12.45698929,237.63118,"0",18.8642096339387,99.3550541756358,314.7104801,8077.578112,8983.785705
"5259571",Tree,"1",13.58568001,237.63118,"0",18.8642548221562,99.3550542707419,311.7813039,8072.583392,8988.616606
"5259572",Tree,"1",18.80821228,237.63118,"0",18.8642097244734,99.3550067089363,310.6890205,8077.311561,8982.489911
"5259573",Tree,"1",19.51437187,237.63118,"0",18.8642549126911,99.3550068040297,307.7215668,8072.316676,8987.321508
"5259574",Tree,"1",12.45698929,237.61157,"0",18.8642095399962,99.3551034223362,318.9120669,8077.857923,8985.132838
"5259575",Tree,"1",13.58568001,237.61157,"0",18.8642547282135,99.3551035174556,316.0218373,8072.863376,8989.963014
"5259576",Tree,"1",7.42854977,237.5912,"0",18.8642093396175,99.3552084424073,327.966575,8078.46573,8988.014972
"5259577",Tree,"1",7.64140511,237.5912,"0",18.8642545278342,99.3552085375547,325.1568384,8073.471559,8992.8436
"5259578",Tree,"1",12.45698929,237.5912,"0",18.8642094301915,99.3551609757087,323.8586591,8078.189143,8986.710739
"5259579",Tree,"1",13.58568001,237.5912,"0",18.8642546184084,99.3551610708434,321.0129691,8073.194801,8991.540068
"5259580",Tree,"1",3.43363047,237.57008,"0",18.8642091357817,99.3553152424782,337.2976787,8079.099339,8990.958978
"5259581",Tree,"1",5.11108971,237.57008,"0",18.8642543239979,99.3553153376542,334.5663152,8074.10556,8995.786026
"5259582",Tree,"1",7.42854977,237.57008,"0",18.8642092263829,99.3552677757802,333.1358502,8078.815806,8989.64891
"5259583",Tree,"1",7.64140511,237.57008,"0",18.8642544145993,99.3552678709435,330.3700803,8073.821851,8994.476662
"5259584",Tree,"1",3.33711076,237.5482,"0",18.8642089318846,99.3554220425477,346.7429776,8079.748574,8993.916103
"5259585",Tree,"1",3.43363047,237.5482,"0",18.8642090225131,99.3553745758503,342.5315709,8079.458096,8992.600207
"5259586",Tree,"1",5.11108971,237.5482,"0",18.864254210729,99.3553746710422,339.8422757,8074.46454,8997.426374
"5259587",Tree,"1",8.98487663,237.5482,"0",18.8642541201003,99.3554221377523,344.0865993,8074.755197,8998.741565
"5259588",Tree,"1",3.33711076,237.52557,"0",18.864208818582,99.355481375919,352.0363308,8080.116012,8995.564615
"5259589",Tree,"1",8.20672703,237.52557,"0",18.8642087279263,99.3555288426158,356.2933901,8080.413433,8996.886335
"5259590",Tree,"1",8.98487663,237.52557,"0",18.8642540067974,99.3554814711395,349.4201962,8075.122862,9000.389193
"5259591",Tree,"1",12.77391338,237.52557,"0",18.8642539161414,99.355528937849,353.7087433,8075.420467,9001.710204
"5259592",Tree,"1",8.20672703,237.50219,"0",18.8642086338582,99.3555780893134,360.7302969,8080.725268,8998.260353
"5259593",Tree,"1",12.77391338,237.50219,"0",18.8642538220731,99.3555781845598,358.1776687,8075.732495,9003.083486
"5259594",Tree,"1",8.20672703,237.47806,"0",18.8642085239067,99.3556356426826,365.9406862,8081.09391,8999.869659
"5259595",Tree,"1",12.38254929,237.47806,"0",18.8642084332116,99.3556831093784,370.2574939,8081.401356,9001.199781
"5259596",Tree,"1",12.77391338,237.47806,"0",18.8642537121213,99.3556357379444,363.4246568,8076.101364,9004.691931
"5259597",Tree,"1",15.96090031,237.47806,"0",18.864253621426,99.355683204653,367.7709982,8076.409001,9006.02134
"5259598",Tree,"1",12.38254929,237.45318,"0",18.8642083198258,99.3557424427479,375.6774023,8081.790002,9002.866064
"5259599",Tree,"1",15.020257,237.45318,"0",18.8642082291035,99.3557899094432,380.0317391,8082.104387,9004.201995
"5259600",Road,"1",15.96090031,237.45318,"0",18.8642974849838,99.3557645059185,372.9197895,8072.079656,9012.997524
"5259601",Tree,"1",15.96090031,237.45318,"0",18.8642535078806,99.3557425379589,373.2270179,8076.797904,9007.686712
"5259602",Road,"1",17.87400818,237.45318,"0",18.8642888040729,99.3557984883672,376.5294456,8073.257619,9013.035
"5259603",Tree,"1",17.87400818,237.45318,"0",18.8642472620042,99.355788529072,377.8015459,8077.78301,9008.323901
"5259604",Tree,"1",15.020257,237.42755,"0",18.8642081156836,99.355849242812,385.4967629,8082.501705,9005.875536
"5259605",Tree,"1",17.38270378,237.42755,"0",18.8642080249341,99.3558967095066,389.8858197,8082.823027,9007.21727
"5259606",Road,"1",17.87400818,237.42755,"0",18.8642750982309,99.3558537799283,382.3848746,8075.131269,9013.143847
"5259607",Tree,"1",17.87400818,237.42755,"0",18.8642331235061,99.3558452252647,383.792674,8079.712677,9008.426718
"5259608",Road,"1",20.84626579,237.42755,"0",18.8642621017916,99.3558968557304,387.0698721,8076.849927,9012.984329
"5259609",Tree,"1",20.84626579,237.42755,"0",18.8642207692439,99.3558953928297,389.0905101,8081.406437,9008.537871
"5259610",Tree,"1",20.84626579,237.42755,"0",18.8642935042022,99.3559028466626,386.0207073,8073.420354,9016.501548
"5259611",Road,"1",17.38270378,237.40118,"0",18.8642078935829,99.3559734620446,397.0126929,8083.347416,9009.393917
"5259612",Tree,"1",17.38270378,237.40118,"0",18.8642079404778,99.3559278166133,392.7714322,8083.038035,9008.095306
"5259613",Road,"1",20.84626579,237.40118,"0",18.8642391258443,99.3559514443324,393.3445382,8079.750138,9012.092572
"5259614",Tree,"1",20.84626579,237.40118,"0",18.8642144085309,99.3559212220684,391.8198927,8082.279786,9008.596389
"5259615",Tree,"1",20.84626579,237.40118,"0",18.864277875772,99.3559663097299,392.7592649,8075.568824,9016.645808
"5259616",Road,"1",21.80140877,237.40118,"0",18.8642078207034,99.3560035095686,399.8138326,8083.557271,9010.245593
"5259617",Road,"1",25.91994286,237.40118,"0",18.8642246288331,99.3560035285831,398.9504325,8081.700707,9012.036718
"5259618",Tree,"1",25.91994286,237.40118,"0",18.8642686810536,99.3560036470891,396.7264932,8076.835331,9016.733152
"5259619",Road,"1",21.80140877,237.37406,"0",18.8642077540862,99.3560369580724,402.9376411,8083.790728,9011.196428
"5259620",Tree,"1",21.80140877,237.37406,"0",18.8642076712303,99.3560844228104,407.3810849,8084.123347,9012.549137
"5259621",Road,"1",25.91994286,237.37406,"0",18.8642190669945,99.3560261137404,401.3452355,8082.467612,9012.090799
"5259622",Tree,"1",25.91994286,237.37406,"0",18.8642572561024,99.3560562810963,402.2456806,8078.454098,9017.023079
"5259623",Tree,"1",21.80140877,237.3462,"0",18.8642076164115,99.3561103096293,409.8104048,8084.307116,9013.286952
"5259624",Tree,"1",25.91994286,237.3462,"0",18.8642528046238,99.3561104050183,407.5652871,8079.316557,9018.102048
"5259625",Tree,"1",26.99034691,237.3462,"0",18.8642075255954,99.3561577763226,414.2740356,8084.645387,9014.642847
"5259626",Tree,"1",30.13589478,237.3462,"0",18.8642527138075,99.3561578717242,412.0532392,8079.655037,9019.45722
"5259627",Tree,"1",26.99034691,237.31761,"0",18.8642074120583,99.3562171096886,419.8706392,8085.072558,9016.341332
"5259628",Tree,"1",30.13589478,237.31761,"0",18.86425260027,99.3562172051062,417.679601,8080.082471,9021.154798
"5259629",Tree,"1",31.31115532,237.31761,"0",18.864207321215,99.3562645763812,424.3611062,8085.417759,9017.703011
"5259630",Tree,"1",32.4789238,237.31761,"0",18.8642525094265,99.3562646718115,422.1933726,8080.427886,9022.51575
"5259631",Tree,"1",31.31115532,237.28828,"0",18.8642072076438,99.3563239097465,429.9900676,8085.853591,9019.408721
"5259632",Tree,"1",32.4789238,237.28828,"0",18.864252395855,99.3563240051927,427.8508545,8080.863987,9024.220551
"5259633",Tree,"1",33.10114288,237.28828,"0",18.8642523049842,99.3563714718974,432.3886383,8081.216334,9025.587278
"5259634",Tree,"1",33.75999451,237.28828,"0",18.8642071167732,99.3563713764385,434.505511,8086.205721,9020.776177
"5259635",Tree,"1",33.10114288,237.25821,"0",18.8642521913787,99.3564308052779,438.0750814,8081.6611,9027.299293
"5259636",Tree,"1",33.26683044,237.25821,"0",18.8642521004807,99.3564782719819,442.6352267,8082.020377,9028.671789
"5259637",Tree,"1",33.75999451,237.25821,"0",18.864207003168,99.3564307098031,440.1646073,8086.650212,9022.489105
"5259638",Tree,"1",34.08845139,237.25821,"0",18.8642069122702,99.3564781764944,444.7033263,8087.009268,9023.862333
"5259639",Tree,"1",33.26683044,237.22741,"0",18.8642520061612,99.3565275186871,447.3763575,8082.396382,9030.098461
"5259640",Tree,"1",34.08845139,237.22741,"0",18.864206817951,99.3565274231864,449.4226404,8087.385041,9025.289765
"5261851",Tree,"1",25.79549217,237.78209,"0",18.8641654178106,99.3539504776224,235.4657647,8077.303274,8949.364936
"5261852",Tree,"1",27.47443199,237.78209,"0",18.8641653275455,99.3539979443149,238.4235582,8077.500908,8950.603332
"5261853",Tree,"1",27.47443199,237.77092,"0",18.864165214697,99.3540572776801,242.2152823,8077.7523,8952.155016
"5261854",Tree,"1",29.22544289,237.77092,"0",18.8641651244047,99.354104744372,245.3212097,8077.956892,8953.399314
"5261855",Tree,"1",29.22544289,237.75898,"0",18.8641650307136,99.3541539910645,248.6089731,8078.172425,8954.693043
"5261856",Tree,"1",28.54879189,237.74627,"0",18.8641648308709,99.3542590111186,255.8307937,8078.64317,8957.461377
"5261857",Tree,"1",29.22544289,237.74627,"0",18.8641649212026,99.3542115444276,252.532211,8078.42853,8956.208565
"5261858",Tree,"1",27.92780876,237.73278,"0",18.8641646275803,99.3543658111723,263.4488976,8079.137412,8960.289773
"5261859",Tree,"1",28.54879189,237.73278,"0",18.8641647179393,99.354318344482,260.0304946,8078.915817,8959.031073
"5261860",Tree,"1",27.92780876,237.71853,"0",18.8641645146146,99.3544251445349,267.7919294,8079.418752,8961.866826
"5261861",Tree,"1",29.28772545,237.71853,"0",18.8641644242285,99.3544726112246,271.3200456,8079.6473,8963.131408
"5261862",Tree,"1",29.28772545,237.70352,"0",18.8641643112287,99.3545319445865,275.7942995,8079.937331,8964.71581
"5261863",Tree,"1",29.28772545,237.70352,"0",18.8641642208153,99.3545794112757,279.4228543,8080.172832,8965.986268
"5261864",Tree,"1",29.28772545,237.68774,"0",18.8641641269986,99.3546286579654,283.2317149,8080.420429,8967.307128
"5261865",Tree,"1",27.55230522,237.67119,"0",18.8641639268882,99.3547336780135,291.4966122,8080.959544,8970.13328
"5261866",Tree,"1",29.28772545,237.67119,"0",18.8641640173409,99.3546862113253,287.7377532,8080.714003,8968.854342
"5261867",Tree,"1",23.94466972,237.65388,"0",18.8641637233253,99.3548404780612,300.0867639,8081.523301,8973.020417
"5261868",Tree,"1",27.55230522,237.65388,"0",18.8641638138052,99.3547930113735,296.2468892,8081.270812,8971.735617
"5261869",Tree,"1",18.80821228,237.63581,"0",18.8641635197011,99.3549472781074,308.8481392,8082.10269,8975.920737
"5261870",Tree,"1",23.94466972,237.63581,"0",18.8641636102083,99.3548998114204,304.9339935,8081.843254,8974.63008
"5261871",Tree,"1",12.45698929,237.61698,"0",18.8641633160156,99.3550540781524,317.7665795,8082.697709,8978.834227
